"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"B1+1,B1-1,B2+1,B2-1,B3+1,B3-1","6","Conn_01x01_Pin","","","","Connector_Wire:SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm","~"
"C1","1","22u","","","","Capacitor_SMD:CP_Elec_4x5.4","~"
"C2","1","C_Small","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15","15","WS2812B","","","","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"IC1","1","SN74HCS74QDYYRQ1","","","","footprints:SOP50P326X110-14N","https://www.ti.com/lit/ds/symlink/sn74hcs74-q1.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1744768582869&ref_url=https%253A%252F%252Fwww.ti.com%252Fgeneral%252Fdocs%252Fsuppproductinfo.tsp%253FdistId%253D10%2526gotoUrl%253Dhttps%253A%252F%252Fwww.t"
"IC2","1","TXS0104EDG4","","","","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","https://www.ti.com/lit/ds/symlink/txs0104e.pdf?ts=1633598697184&ref_url=https%253A%252F%252Fwww.google.com%252F"
"J1","1","Conn_01x05_Pin","","","","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~"
"J2","1","Conn_01x08_Pin","","","","footprints:mpu6050-self","~"
"L1","1","1.3u","","","","footprints:4310LC132KEC","~"
"Q1","1","NMOS","","","","footprints:mosfet","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#cha_MOSFETs"
"R1","1","10k","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R2","1","140k","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R3","1","30.9k","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R4,R5","2","R_Small","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"S1,S2","2","431256083716","","","","431256083716","https://www.we-online.com/catalog/datasheet/431256083716.pdf"
"U1","1","ESP32-C3-MINI-1-H4X","","","","footprints:ESP32C3MINI1H4X",""
"U2","1","MP2128DT-LF-P","","","","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","https://www.monolithicpower.com/en/documentview/productdocument/index/version/2/document_type/Datasheet/lang/en/sku/MP2128DG"
